Hospitals,Replace LED,Install solar panels,Install sensor on lights,Replace old energy-consuming Air conditioner,Electricity usage scheduling,Install efficient HVAC system,Replace Old air condition chiller,Steam Recovery System,CO2 monitoring system,Adopt high efficiency motor,Improving transfomers,Upgrade MRI cooling System,Efficient Heat Exchanger (Cooling Tower),Air Supply System,Electricity Reduction,
???? (????),1,0,0,1,1,1,0,0,1,0,0,1,1,1,0.325440772,
????,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.18717924,
??????,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.216896463,
??????,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.013399578,
??????,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0.593218352,
??????????,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0.196350365,
???????,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.363487082,
????????,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0.136363636,
????,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0.202414161,
????,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.21275,
????,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0.126773843,
????????,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.127968233,
???????? ????????????,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0.28013425,
?????????? (???,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0.215735169,
????,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.059959591,
