Hospital_Name,Size,Total_Patients,Hospitalized_Patients,Emergency_Patients,Number_Of_Beds,Number_Of_Staffs
????,2,478302,113089,59400,530,839
????,2,659115,119272,49747,435,976
??????,1,1001138,104182,42365,1479,4526
??????,1,2226500,258264,83950,900,3400
???? (????),1,1380000,372432,109500,1296,4061
??????,1,1610553,327212,113944,1415,3788
??????????,2,1411000,167000,79961,800,2000
???????,1,1213339,355376,72162,1597,3585
????????,2,650000,158250,62000,949,1600
????,1,3580000,1000000,220000,3700,9000
????,1,1017096,173418,44015,829,2687
????,2,726531,726531,155151,1070,2576
?????? ???,2,788528,165191,46230,1126,1255
